,FDP,GLP,EVP,Übrige,SP,Mitte,SVP,Grüne,EDU
5277,0.0,0.0,0.0,11.11111111111111,61.111111111111114,0.0,0.0,27.77777777777778,0.0
5280,33.33333333333333,0.0,8.333333333333332,16.666666666666664,0.0,13.88888888888889,13.88888888888889,0.0,13.88888888888889
5297,0.0,63.888888888888886,5.555555555555555,0.0,16.666666666666664,2.7777777777777777,0.0,11.11111111111111,0.0
5300,0.0,0.0,0.0,8.333333333333332,0.0,0.0,88.88888888888889,0.0,2.7777777777777777
5422,0.0,36.11111111111111,19.444444444444446,5.555555555555555,0.0,36.11111111111111,0.0,2.7777777777777777,0.0
5461,0.0,0.0,0.0,8.333333333333332,66.66666666666666,0.0,0.0,25.0,0.0
5465,8.333333333333332,25.0,19.444444444444446,16.666666666666664,0.0,19.444444444444446,5.555555555555555,2.7777777777777777,2.7777777777777777
5536,0.0,16.666666666666664,11.11111111111111,11.11111111111111,2.7777777777777777,55.55555555555556,0.0,2.7777777777777777,0.0
5551,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5585,2.7777777777777777,30.555555555555557,16.666666666666664,13.88888888888889,0.0,33.33333333333333,0.0,2.7777777777777777,0.0
5684,72.22222222222221,0.0,0.0,5.555555555555555,0.0,2.7777777777777777,19.444444444444446,0.0,0.0
5859,0.0,5.555555555555555,16.666666666666664,11.11111111111111,13.88888888888889,11.11111111111111,0.0,41.66666666666667,0.0
5887,0.0,5.555555555555555,13.88888888888889,5.555555555555555,55.55555555555556,0.0,0.0,19.444444444444446,0.0
5899,0.0,2.7777777777777777,5.555555555555555,25.0,0.0,22.22222222222222,22.22222222222222,0.0,22.22222222222222
6353,0.0,2.7777777777777777,5.555555555555555,5.555555555555555,38.88888888888889,2.7777777777777777,0.0,44.44444444444444,0.0
6392,2.7777777777777777,5.555555555555555,8.333333333333332,22.22222222222222,0.0,36.11111111111111,16.666666666666664,0.0,8.333333333333332
6449,0.0,0.0,0.0,13.88888888888889,47.22222222222222,0.0,0.0,38.88888888888889,0.0
6520,0.0,5.555555555555555,25.0,19.444444444444446,2.7777777777777777,38.88888888888889,0.0,8.333333333333332,0.0
6598,0.0,0.0,0.0,13.88888888888889,80.55555555555556,0.0,0.0,5.555555555555555,0.0
6682,5.555555555555555,0.0,2.7777777777777777,11.11111111111111,0.0,8.333333333333332,55.55555555555556,0.0,16.666666666666664
6712,2.7777777777777777,38.88888888888889,0.0,0.0,0.0,55.55555555555556,0.0,2.7777777777777777,0.0
6967,0.0,5.555555555555555,8.333333333333332,27.77777777777778,30.555555555555557,0.0,0.0,27.77777777777778,0.0
7066,0.0,2.7777777777777777,5.555555555555555,8.333333333333332,58.333333333333336,2.7777777777777777,0.0,22.22222222222222,0.0
7071,8.333333333333332,2.7777777777777777,22.22222222222222,25.0,0.0,19.444444444444446,8.333333333333332,0.0,13.88888888888889
7099,2.7777777777777777,94.44444444444444,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0
7144,0.0,13.88888888888889,19.444444444444446,11.11111111111111,36.11111111111111,5.555555555555555,0.0,13.88888888888889,0.0
7164,0.0,5.555555555555555,2.7777777777777777,61.111111111111114,0.0,5.555555555555555,13.88888888888889,2.7777777777777777,8.333333333333332
7255,0.0,0.0,0.0,8.333333333333332,52.77777777777778,0.0,0.0,38.88888888888889,0.0
7331,0.0,22.22222222222222,44.44444444444444,19.444444444444446,0.0,11.11111111111111,0.0,2.7777777777777777,0.0
7392,0.0,11.11111111111111,2.7777777777777777,0.0,61.111111111111114,2.7777777777777777,0.0,22.22222222222222,0.0
7444,0.0,30.555555555555557,2.7777777777777777,2.7777777777777777,33.33333333333333,8.333333333333332,0.0,22.22222222222222,0.0
7516,0.0,2.7777777777777777,8.333333333333332,13.88888888888889,47.22222222222222,2.7777777777777777,0.0,25.0,0.0
7643,0.0,11.11111111111111,22.22222222222222,5.555555555555555,44.44444444444444,8.333333333333332,0.0,8.333333333333332,0.0
7656,0.0,25.0,5.555555555555555,2.7777777777777777,27.77777777777778,2.7777777777777777,0.0,36.11111111111111,0.0
7668,5.555555555555555,22.22222222222222,13.88888888888889,8.333333333333332,0.0,30.555555555555557,16.666666666666664,2.7777777777777777,0.0
7690,0.0,2.7777777777777777,0.0,5.555555555555555,36.11111111111111,0.0,0.0,55.55555555555556,0.0
7704,2.7777777777777777,0.0,16.666666666666664,30.555555555555557,0.0,36.11111111111111,2.7777777777777777,0.0,11.11111111111111
7765,0.0,30.555555555555557,2.7777777777777777,8.333333333333332,25.0,0.0,0.0,33.33333333333333,0.0
7879,11.11111111111111,0.0,0.0,11.11111111111111,0.0,2.7777777777777777,72.22222222222221,0.0,2.7777777777777777
7932,0.0,5.555555555555555,5.555555555555555,58.333333333333336,0.0,22.22222222222222,0.0,5.555555555555555,2.7777777777777777
7938,0.0,88.88888888888889,2.7777777777777777,2.7777777777777777,0.0,5.555555555555555,0.0,0.0,0.0
7958,0.0,5.555555555555555,16.666666666666664,19.444444444444446,27.77777777777778,22.22222222222222,0.0,5.555555555555555,2.7777777777777777
7967,2.7777777777777777,11.11111111111111,5.555555555555555,36.11111111111111,0.0,30.555555555555557,2.7777777777777777,0.0,11.11111111111111
7985,16.666666666666664,0.0,5.555555555555555,5.555555555555555,0.0,72.22222222222221,0.0,0.0,0.0
8027,0.0,0.0,52.77777777777778,33.33333333333333,0.0,11.11111111111111,0.0,0.0,2.7777777777777777
8086,2.7777777777777777,8.333333333333332,16.666666666666664,22.22222222222222,0.0,47.22222222222222,0.0,0.0,2.7777777777777777
8142,2.7777777777777777,13.88888888888889,8.333333333333332,22.22222222222222,0.0,25.0,13.88888888888889,2.7777777777777777,11.11111111111111
8151,0.0,5.555555555555555,11.11111111111111,13.88888888888889,41.66666666666667,5.555555555555555,0.0,22.22222222222222,0.0
8155,0.0,5.555555555555555,5.555555555555555,8.333333333333332,61.111111111111114,0.0,0.0,19.444444444444446,0.0
8168,0.0,2.7777777777777777,16.666666666666664,19.444444444444446,0.0,61.111111111111114,0.0,0.0,0.0
8196,0.0,2.7777777777777777,0.0,8.333333333333332,38.88888888888889,0.0,0.0,50.0,0.0
8224,0.0,0.0,55.55555555555556,25.0,8.333333333333332,11.11111111111111,0.0,0.0,0.0
8314,0.0,69.44444444444444,11.11111111111111,2.7777777777777777,0.0,8.333333333333332,0.0,8.333333333333332,0.0
8401,2.7777777777777777,0.0,5.555555555555555,5.555555555555555,0.0,86.11111111111111,0.0,0.0,0.0
8507,0.0,0.0,13.88888888888889,11.11111111111111,0.0,75.0,0.0,0.0,0.0
8517,0.0,0.0,0.0,11.11111111111111,61.111111111111114,0.0,0.0,27.77777777777778,0.0
8608,2.7777777777777777,2.7777777777777777,11.11111111111111,13.88888888888889,0.0,58.333333333333336,5.555555555555555,0.0,5.555555555555555
8672,0.0,0.0,0.0,11.11111111111111,36.11111111111111,0.0,0.0,52.77777777777778,0.0
8749,0.0,5.555555555555555,2.7777777777777777,27.77777777777778,13.88888888888889,2.7777777777777777,0.0,47.22222222222222,0.0
8777,2.7777777777777777,0.0,0.0,2.7777777777777777,0.0,2.7777777777777777,83.33333333333334,0.0,8.333333333333332
8820,0.0,0.0,0.0,8.333333333333332,52.77777777777778,0.0,0.0,38.88888888888889,0.0
8845,0.0,0.0,0.0,8.333333333333332,0.0,0.0,50.0,0.0,41.66666666666667
8848,0.0,0.0,5.555555555555555,16.666666666666664,16.666666666666664,0.0,0.0,61.111111111111114,0.0
9012,0.0,55.55555555555556,8.333333333333332,5.555555555555555,8.333333333333332,11.11111111111111,0.0,11.11111111111111,0.0
9129,0.0,8.333333333333332,8.333333333333332,22.22222222222222,27.77777777777778,30.555555555555557,0.0,2.7777777777777777,0.0
9150,0.0,0.0,0.0,8.333333333333332,52.77777777777778,2.7777777777777777,0.0,36.11111111111111,0.0
9157,0.0,2.7777777777777777,2.7777777777777777,13.88888888888889,47.22222222222222,0.0,0.0,33.33333333333333,0.0
9160,0.0,0.0,0.0,13.88888888888889,36.11111111111111,0.0,0.0,50.0,0.0
9193,0.0,22.22222222222222,5.555555555555555,11.11111111111111,44.44444444444444,2.7777777777777777,0.0,13.88888888888889,0.0
9268,19.444444444444446,0.0,5.555555555555555,11.11111111111111,0.0,8.333333333333332,47.22222222222222,0.0,8.333333333333332
9297,0.0,22.22222222222222,22.22222222222222,5.555555555555555,2.7777777777777777,47.22222222222222,0.0,0.0,0.0
9299,80.55555555555556,0.0,0.0,13.88888888888889,0.0,0.0,5.555555555555555,0.0,0.0
9336,2.7777777777777777,0.0,0.0,8.333333333333332,0.0,5.555555555555555,52.77777777777778,0.0,30.555555555555557
9337,0.0,0.0,5.555555555555555,25.0,2.7777777777777777,55.55555555555556,0.0,0.0,11.11111111111111
9340,16.666666666666664,0.0,0.0,0.0,0.0,0.0,83.33333333333334,0.0,0.0
9364,0.0,0.0,0.0,2.7777777777777777,11.11111111111111,0.0,0.0,86.11111111111111,0.0
9524,83.33333333333334,8.333333333333332,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0
9547,0.0,2.7777777777777777,27.77777777777778,13.88888888888889,0.0,52.77777777777778,0.0,0.0,2.7777777777777777
9594,5.555555555555555,41.66666666666667,2.7777777777777777,13.88888888888889,0.0,33.33333333333333,0.0,2.7777777777777777,0.0
9621,2.7777777777777777,0.0,0.0,8.333333333333332,0.0,0.0,69.44444444444444,0.0,19.444444444444446
9632,0.0,0.0,0.0,2.7777777777777777,5.555555555555555,0.0,0.0,91.66666666666666,0.0
9708,0.0,55.55555555555556,8.333333333333332,5.555555555555555,8.333333333333332,8.333333333333332,0.0,13.88888888888889,0.0
9710,0.0,0.0,0.0,11.11111111111111,55.55555555555556,0.0,0.0,33.33333333333333,0.0
9711,5.555555555555555,2.7777777777777777,2.7777777777777777,16.666666666666664,2.7777777777777777,13.88888888888889,19.444444444444446,0.0,36.11111111111111
9717,0.0,8.333333333333332,2.7777777777777777,30.555555555555557,11.11111111111111,0.0,0.0,47.22222222222222,0.0
9757,0.0,0.0,2.7777777777777777,13.88888888888889,13.88888888888889,0.0,0.0,69.44444444444444,0.0
9797,0.0,0.0,19.444444444444446,11.11111111111111,66.66666666666666,0.0,0.0,2.7777777777777777,0.0
9832,0.0,0.0,0.0,8.333333333333332,58.333333333333336,0.0,0.0,33.33333333333333,0.0
9856,0.0,0.0,0.0,11.11111111111111,77.77777777777779,0.0,0.0,11.11111111111111,0.0
9958,5.555555555555555,0.0,0.0,0.0,0.0,2.7777777777777777,80.55555555555556,0.0,11.11111111111111
10089,0.0,0.0,0.0,27.77777777777778,0.0,0.0,33.33333333333333,0.0,38.88888888888889
10160,44.44444444444444,2.7777777777777777,8.333333333333332,2.7777777777777777,0.0,8.333333333333332,30.555555555555557,0.0,2.7777777777777777
10248,0.0,2.7777777777777777,5.555555555555555,19.444444444444446,22.22222222222222,2.7777777777777777,0.0,47.22222222222222,0.0
10323,0.0,19.444444444444446,11.11111111111111,11.11111111111111,30.555555555555557,2.7777777777777777,0.0,25.0,0.0
10356,16.666666666666664,2.7777777777777777,0.0,5.555555555555555,0.0,55.55555555555556,13.88888888888889,0.0,5.555555555555555
10375,36.11111111111111,0.0,0.0,8.333333333333332,0.0,5.555555555555555,50.0,0.0,0.0
10378,0.0,5.555555555555555,19.444444444444446,30.555555555555557,0.0,19.444444444444446,8.333333333333332,2.7777777777777777,13.88888888888889
10405,0.0,61.111111111111114,0.0,0.0,19.444444444444446,5.555555555555555,0.0,13.88888888888889,0.0
10450,0.0,2.7777777777777777,0.0,5.555555555555555,33.33333333333333,0.0,0.0,58.333333333333336,0.0
10560,58.333333333333336,0.0,0.0,38.88888888888889,0.0,0.0,2.7777777777777777,0.0,0.0
10561,0.0,5.555555555555555,13.88888888888889,11.11111111111111,0.0,63.888888888888886,2.7777777777777777,2.7777777777777777,0.0
10630,0.0,5.555555555555555,19.444444444444446,27.77777777777778,2.7777777777777777,27.77777777777778,2.7777777777777777,0.0,13.88888888888889
10641,0.0,0.0,2.7777777777777777,25.0,27.77777777777778,0.0,0.0,44.44444444444444,0.0
10742,2.7777777777777777,97.22222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10871,0.0,5.555555555555555,44.44444444444444,22.22222222222222,5.555555555555555,16.666666666666664,0.0,5.555555555555555,0.0
10915,0.0,5.555555555555555,5.555555555555555,11.11111111111111,41.66666666666667,0.0,0.0,36.11111111111111,0.0
10994,0.0,0.0,0.0,2.7777777777777777,88.88888888888889,0.0,0.0,8.333333333333332,0.0
10996,33.33333333333333,0.0,0.0,0.0,0.0,5.555555555555555,61.111111111111114,0.0,0.0
11093,0.0,19.444444444444446,16.666666666666664,11.11111111111111,11.11111111111111,41.66666666666667,0.0,0.0,0.0
11202,0.0,8.333333333333332,5.555555555555555,8.333333333333332,27.77777777777778,2.7777777777777777,0.0,47.22222222222222,0.0
11312,30.555555555555557,44.44444444444444,2.7777777777777777,8.333333333333332,0.0,11.11111111111111,0.0,2.7777777777777777,0.0
11314,0.0,25.0,16.666666666666664,5.555555555555555,19.444444444444446,16.666666666666664,0.0,16.666666666666664,0.0
11316,0.0,2.7777777777777777,11.11111111111111,19.444444444444446,19.444444444444446,2.7777777777777777,0.0,44.44444444444444,0.0
11329,13.88888888888889,13.88888888888889,16.666666666666664,5.555555555555555,0.0,47.22222222222222,0.0,2.7777777777777777,0.0
11339,0.0,0.0,0.0,13.88888888888889,55.55555555555556,0.0,0.0,30.555555555555557,0.0
11382,44.44444444444444,19.444444444444446,8.333333333333332,2.7777777777777777,0.0,25.0,0.0,0.0,0.0
11386,0.0,44.44444444444444,22.22222222222222,8.333333333333332,0.0,25.0,0.0,0.0,0.0
11434,0.0,52.77777777777778,8.333333333333332,0.0,8.333333333333332,2.7777777777777777,0.0,27.77777777777778,0.0
11442,0.0,11.11111111111111,19.444444444444446,27.77777777777778,2.7777777777777777,27.77777777777778,0.0,5.555555555555555,5.555555555555555
11469,0.0,13.88888888888889,22.22222222222222,19.444444444444446,0.0,36.11111111111111,0.0,8.333333333333332,0.0
11537,88.88888888888889,0.0,0.0,2.7777777777777777,0.0,8.333333333333332,0.0,0.0,0.0
11683,0.0,16.666666666666664,25.0,11.11111111111111,0.0,44.44444444444444,0.0,2.7777777777777777,0.0
11697,0.0,0.0,2.7777777777777777,11.11111111111111,0.0,13.88888888888889,38.88888888888889,2.7777777777777777,30.555555555555557
11811,0.0,0.0,0.0,11.11111111111111,52.77777777777778,0.0,0.0,36.11111111111111,0.0
11875,0.0,0.0,2.7777777777777777,2.7777777777777777,75.0,2.7777777777777777,0.0,16.666666666666664,0.0
11882,0.0,19.444444444444446,16.666666666666664,38.88888888888889,0.0,11.11111111111111,0.0,11.11111111111111,2.7777777777777777
11992,0.0,27.77777777777778,44.44444444444444,5.555555555555555,13.88888888888889,5.555555555555555,0.0,2.7777777777777777,0.0
12028,0.0,2.7777777777777777,2.7777777777777777,8.333333333333332,33.33333333333333,2.7777777777777777,0.0,50.0,0.0
12180,75.0,0.0,0.0,2.7777777777777777,0.0,13.88888888888889,8.333333333333332,0.0,0.0
12206,5.555555555555555,5.555555555555555,5.555555555555555,25.0,0.0,11.11111111111111,41.66666666666667,0.0,5.555555555555555
12211,0.0,83.33333333333334,0.0,2.7777777777777777,11.11111111111111,0.0,0.0,2.7777777777777777,0.0
12215,0.0,0.0,2.7777777777777777,2.7777777777777777,38.88888888888889,0.0,0.0,55.55555555555556,0.0
12232,2.7777777777777777,0.0,0.0,52.77777777777778,0.0,0.0,41.66666666666667,0.0,2.7777777777777777
12292,0.0,0.0,38.88888888888889,13.88888888888889,27.77777777777778,19.444444444444446,0.0,0.0,0.0
12302,69.44444444444444,19.444444444444446,0.0,5.555555555555555,0.0,5.555555555555555,0.0,0.0,0.0
12321,0.0,2.7777777777777777,5.555555555555555,11.11111111111111,55.55555555555556,5.555555555555555,0.0,19.444444444444446,0.0
12326,0.0,41.66666666666667,0.0,2.7777777777777777,13.88888888888889,38.88888888888889,0.0,2.7777777777777777,0.0
12453,22.22222222222222,0.0,0.0,5.555555555555555,0.0,2.7777777777777777,58.333333333333336,0.0,11.11111111111111
12467,66.66666666666666,2.7777777777777777,0.0,2.7777777777777777,0.0,5.555555555555555,19.444444444444446,0.0,2.7777777777777777
12581,0.0,36.11111111111111,16.666666666666664,16.666666666666664,11.11111111111111,5.555555555555555,0.0,13.88888888888889,0.0
12721,5.555555555555555,13.88888888888889,5.555555555555555,11.11111111111111,0.0,61.111111111111114,0.0,2.7777777777777777,0.0
12752,0.0,0.0,0.0,5.555555555555555,75.0,0.0,0.0,19.444444444444446,0.0
12796,0.0,36.11111111111111,0.0,11.11111111111111,0.0,50.0,0.0,2.7777777777777777,0.0
12802,0.0,13.88888888888889,47.22222222222222,13.88888888888889,0.0,22.22222222222222,0.0,2.7777777777777777,0.0
12817,5.555555555555555,47.22222222222222,13.88888888888889,2.7777777777777777,2.7777777777777777,22.22222222222222,0.0,5.555555555555555,0.0
12824,5.555555555555555,66.66666666666666,2.7777777777777777,5.555555555555555,0.0,11.11111111111111,0.0,8.333333333333332,0.0
12853,0.0,0.0,47.22222222222222,25.0,16.666666666666664,2.7777777777777777,0.0,8.333333333333332,0.0
12937,0.0,66.66666666666666,5.555555555555555,2.7777777777777777,11.11111111111111,2.7777777777777777,0.0,11.11111111111111,0.0
13047,0.0,0.0,5.555555555555555,5.555555555555555,5.555555555555555,2.7777777777777777,0.0,80.55555555555556,0.0
13123,0.0,0.0,0.0,2.7777777777777777,72.22222222222221,0.0,0.0,25.0,0.0
13210,2.7777777777777777,5.555555555555555,11.11111111111111,13.88888888888889,0.0,61.111111111111114,2.7777777777777777,2.7777777777777777,0.0
13351,0.0,8.333333333333332,2.7777777777777777,8.333333333333332,38.88888888888889,0.0,0.0,41.66666666666667,0.0
13478,0.0,8.333333333333332,2.7777777777777777,19.444444444444446,38.88888888888889,0.0,0.0,30.555555555555557,0.0
13530,0.0,0.0,0.0,8.333333333333332,38.88888888888889,0.0,0.0,52.77777777777778,0.0
13543,0.0,16.666666666666664,22.22222222222222,25.0,13.88888888888889,16.666666666666664,0.0,5.555555555555555,0.0
13578,0.0,19.444444444444446,0.0,2.7777777777777777,58.333333333333336,2.7777777777777777,0.0,16.666666666666664,0.0
13579,0.0,0.0,0.0,5.555555555555555,55.55555555555556,0.0,0.0,38.88888888888889,0.0
13727,58.333333333333336,2.7777777777777777,0.0,2.7777777777777777,0.0,8.333333333333332,27.77777777777778,0.0,0.0
13791,11.11111111111111,0.0,5.555555555555555,2.7777777777777777,0.0,16.666666666666664,30.555555555555557,0.0,33.33333333333333
13807,0.0,5.555555555555555,0.0,11.11111111111111,8.333333333333332,0.0,0.0,75.0,0.0
13918,38.88888888888889,55.55555555555556,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0
13932,0.0,33.33333333333333,0.0,27.77777777777778,11.11111111111111,13.88888888888889,0.0,13.88888888888889,0.0
14005,0.0,0.0,0.0,11.11111111111111,47.22222222222222,0.0,0.0,41.66666666666667,0.0
14063,2.7777777777777777,2.7777777777777777,16.666666666666664,27.77777777777778,0.0,30.555555555555557,5.555555555555555,0.0,13.88888888888889
14072,5.555555555555555,36.11111111111111,2.7777777777777777,5.555555555555555,0.0,50.0,0.0,0.0,0.0
14251,0.0,27.77777777777778,8.333333333333332,16.666666666666664,19.444444444444446,16.666666666666664,0.0,11.11111111111111,0.0
14464,0.0,5.555555555555555,19.444444444444446,27.77777777777778,0.0,27.77777777777778,5.555555555555555,0.0,13.88888888888889
14528,0.0,38.88888888888889,13.88888888888889,19.444444444444446,5.555555555555555,19.444444444444446,0.0,2.7777777777777777,0.0
14728,16.666666666666664,0.0,0.0,2.7777777777777777,0.0,5.555555555555555,72.22222222222221,0.0,2.7777777777777777
14847,0.0,22.22222222222222,30.555555555555557,5.555555555555555,13.88888888888889,13.88888888888889,0.0,13.88888888888889,0.0
15127,0.0,0.0,0.0,33.33333333333333,0.0,0.0,55.55555555555556,0.0,11.11111111111111
15191,0.0,86.11111111111111,5.555555555555555,0.0,2.7777777777777777,0.0,0.0,5.555555555555555,0.0
15236,0.0,8.333333333333332,0.0,8.333333333333332,30.555555555555557,2.7777777777777777,0.0,50.0,0.0
15332,0.0,0.0,0.0,13.88888888888889,16.666666666666664,0.0,0.0,69.44444444444444,0.0
15399,0.0,2.7777777777777777,0.0,2.7777777777777777,19.444444444444446,0.0,0.0,75.0,0.0
15463,0.0,55.55555555555556,16.666666666666664,5.555555555555555,0.0,22.22222222222222,0.0,0.0,0.0
15515,0.0,16.666666666666664,30.555555555555557,22.22222222222222,0.0,16.666666666666664,0.0,8.333333333333332,5.555555555555555
15709,0.0,16.666666666666664,5.555555555555555,30.555555555555557,22.22222222222222,19.444444444444446,0.0,5.555555555555555,0.0
15744,0.0,8.333333333333332,11.11111111111111,38.88888888888889,0.0,27.77777777777778,0.0,2.7777777777777777,11.11111111111111
15789,0.0,0.0,27.77777777777778,13.88888888888889,0.0,58.333333333333336,0.0,0.0,0.0
15791,0.0,0.0,0.0,2.7777777777777777,63.888888888888886,2.7777777777777777,0.0,30.555555555555557,0.0
15798,2.7777777777777777,47.22222222222222,19.444444444444446,8.333333333333332,2.7777777777777777,8.333333333333332,0.0,11.11111111111111,0.0
15984,0.0,75.0,5.555555555555555,5.555555555555555,2.7777777777777777,8.333333333333332,0.0,2.7777777777777777,0.0
15987,16.666666666666664,36.11111111111111,5.555555555555555,8.333333333333332,0.0,27.77777777777778,5.555555555555555,0.0,0.0
15988,47.22222222222222,0.0,2.7777777777777777,8.333333333333332,0.0,19.444444444444446,19.444444444444446,0.0,2.7777777777777777
16069,0.0,5.555555555555555,33.33333333333333,19.444444444444446,0.0,38.88888888888889,0.0,2.7777777777777777,0.0
16078,5.555555555555555,2.7777777777777777,8.333333333333332,13.88888888888889,0.0,36.11111111111111,13.88888888888889,0.0,19.444444444444446
16113,13.88888888888889,44.44444444444444,0.0,16.666666666666664,0.0,19.444444444444446,2.7777777777777777,2.7777777777777777,0.0
16136,0.0,8.333333333333332,5.555555555555555,8.333333333333332,44.44444444444444,2.7777777777777777,0.0,30.555555555555557,0.0
16348,0.0,11.11111111111111,44.44444444444444,19.444444444444446,0.0,25.0,0.0,0.0,0.0
16477,0.0,27.77777777777778,11.11111111111111,8.333333333333332,19.444444444444446,2.7777777777777777,0.0,30.555555555555557,0.0
16494,0.0,8.333333333333332,2.7777777777777777,8.333333333333332,16.666666666666664,5.555555555555555,0.0,58.333333333333336,0.0
16584,0.0,27.77777777777778,11.11111111111111,13.88888888888889,16.666666666666664,5.555555555555555,0.0,25.0,0.0
16645,0.0,16.666666666666664,13.88888888888889,25.0,0.0,13.88888888888889,8.333333333333332,2.7777777777777777,19.444444444444446
16666,0.0,0.0,0.0,13.88888888888889,47.22222222222222,0.0,0.0,38.88888888888889,0.0
16701,2.7777777777777777,11.11111111111111,16.666666666666664,30.555555555555557,0.0,13.88888888888889,2.7777777777777777,2.7777777777777777,19.444444444444446
16833,27.77777777777778,0.0,5.555555555555555,11.11111111111111,0.0,13.88888888888889,27.77777777777778,0.0,13.88888888888889
16961,0.0,0.0,0.0,8.333333333333332,91.66666666666666,0.0,0.0,0.0,0.0
17215,2.7777777777777777,0.0,0.0,11.11111111111111,0.0,2.7777777777777777,66.66666666666666,0.0,16.666666666666664
17240,0.0,52.77777777777778,2.7777777777777777,25.0,2.7777777777777777,5.555555555555555,0.0,11.11111111111111,0.0
17313,0.0,2.7777777777777777,2.7777777777777777,16.666666666666664,25.0,0.0,0.0,52.77777777777778,0.0
17344,0.0,8.333333333333332,5.555555555555555,61.111111111111114,0.0,11.11111111111111,0.0,2.7777777777777777,11.11111111111111
17371,0.0,8.333333333333332,16.666666666666664,25.0,0.0,41.66666666666667,0.0,0.0,8.333333333333332
17409,0.0,0.0,0.0,16.666666666666664,47.22222222222222,0.0,0.0,36.11111111111111,0.0
17418,0.0,0.0,0.0,8.333333333333332,50.0,0.0,0.0,41.66666666666667,0.0
17466,0.0,5.555555555555555,2.7777777777777777,5.555555555555555,27.77777777777778,0.0,0.0,58.333333333333336,0.0
17469,0.0,22.22222222222222,5.555555555555555,11.11111111111111,5.555555555555555,44.44444444444444,0.0,8.333333333333332,2.7777777777777777
17481,0.0,11.11111111111111,11.11111111111111,50.0,0.0,25.0,0.0,2.7777777777777777,0.0
17615,0.0,8.333333333333332,11.11111111111111,11.11111111111111,13.88888888888889,52.77777777777778,0.0,2.7777777777777777,0.0
17633,27.77777777777778,0.0,0.0,2.7777777777777777,0.0,8.333333333333332,33.33333333333333,0.0,27.77777777777778
17686,0.0,8.333333333333332,33.33333333333333,13.88888888888889,0.0,41.66666666666667,0.0,2.7777777777777777,0.0
17702,0.0,11.11111111111111,2.7777777777777777,2.7777777777777777,41.66666666666667,0.0,0.0,41.66666666666667,0.0
17703,0.0,8.333333333333332,27.77777777777778,27.77777777777778,0.0,33.33333333333333,0.0,2.7777777777777777,0.0
17710,0.0,16.666666666666664,8.333333333333332,0.0,41.66666666666667,5.555555555555555,0.0,27.77777777777778,0.0
17872,2.7777777777777777,11.11111111111111,13.88888888888889,19.444444444444446,0.0,44.44444444444444,0.0,8.333333333333332,0.0
17987,0.0,63.888888888888886,0.0,0.0,19.444444444444446,2.7777777777777777,0.0,13.88888888888889,0.0
18178,0.0,5.555555555555555,5.555555555555555,5.555555555555555,38.88888888888889,11.11111111111111,0.0,33.33333333333333,0.0
18181,0.0,5.555555555555555,19.444444444444446,8.333333333333332,27.77777777777778,33.33333333333333,0.0,5.555555555555555,0.0
18253,0.0,16.666666666666664,11.11111111111111,16.666666666666664,47.22222222222222,2.7777777777777777,0.0,5.555555555555555,0.0
18268,0.0,8.333333333333332,13.88888888888889,36.11111111111111,30.555555555555557,5.555555555555555,0.0,5.555555555555555,0.0
18366,80.55555555555556,13.88888888888889,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0
18425,0.0,69.44444444444444,13.88888888888889,8.333333333333332,0.0,5.555555555555555,0.0,2.7777777777777777,0.0
18433,0.0,5.555555555555555,2.7777777777777777,38.88888888888889,0.0,27.77777777777778,13.88888888888889,0.0,11.11111111111111
18434,2.7777777777777777,0.0,0.0,22.22222222222222,0.0,2.7777777777777777,61.111111111111114,0.0,11.11111111111111
18465,13.88888888888889,0.0,5.555555555555555,8.333333333333332,0.0,11.11111111111111,44.44444444444444,0.0,16.666666666666664
18494,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18528,0.0,55.55555555555556,8.333333333333332,5.555555555555555,8.333333333333332,8.333333333333332,0.0,13.88888888888889,0.0
18572,2.7777777777777777,8.333333333333332,13.88888888888889,8.333333333333332,0.0,66.66666666666666,0.0,0.0,0.0
18681,80.55555555555556,13.88888888888889,0.0,2.7777777777777777,0.0,2.7777777777777777,0.0,0.0,0.0
18711,0.0,19.444444444444446,5.555555555555555,0.0,0.0,75.0,0.0,0.0,0.0
18730,8.333333333333332,58.333333333333336,2.7777777777777777,2.7777777777777777,0.0,25.0,0.0,2.7777777777777777,0.0
18847,0.0,44.44444444444444,8.333333333333332,8.333333333333332,0.0,33.33333333333333,0.0,5.555555555555555,0.0
18878,0.0,2.7777777777777777,61.111111111111114,27.77777777777778,0.0,8.333333333333332,0.0,0.0,0.0
18948,0.0,41.66666666666667,19.444444444444446,16.666666666666664,0.0,16.666666666666664,0.0,5.555555555555555,0.0
18963,0.0,2.7777777777777777,0.0,5.555555555555555,75.0,0.0,0.0,16.666666666666664,0.0
18973,5.555555555555555,0.0,0.0,2.7777777777777777,0.0,0.0,88.88888888888889,0.0,2.7777777777777777
18990,0.0,97.22222222222221,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0
